1709908540.780526,0.04437996099869196
1709908545.7963982,2.9695676179738313
1709908545.8046763,2.9936776943049206
1709908545.8129523,3.0323927646331392
1709908545.8212357,3.0509386899779516
1709908545.8295066,3.0509386899779516
1709908545.8377714,3.2127538488713117
1709908545.846045,3.222026936004663
1709908545.8541908,3.4188474823135016
1709908545.8623164,3.6717702929017717
1709908545.8704083,3.9052196951865743
1709908545.8785825,4.093926632521329
1709908545.8868418,4.297006568652604
1709908545.8949072,4.495218339399429
1709908545.9031723,4.648687645196207
1709908545.9114118,4.817920925305604
1709908545.9195473,4.9901681516478025
1709908545.9276898,5.216662676352119
1709908545.9358552,5.3344306091315925
1709908545.944122,5.557215948766948
1709908545.9523938,5.689588875543549
1709908545.960667,5.872268169334589
1709908545.9688113,6.027591943204901
1709908545.9770787,6.127972930955053
1709908545.9852688,6.305088322681702
1709908545.9935362,6.39596447701978
1709908546.0017104,6.582816697359109
1709908546.0099804,6.757845625811614
1709908546.0182717,7.036732980804509
1709908546.0263572,7.355262889084285
1709908546.0345256,7.619313254879442
1709908546.0425947,7.974008028733959
1709908546.0508485,8.25080892045271
1709908546.0590868,8.562615697430719
1709908546.0673563,8.850312398077635
1709908546.0756412,9.19109741677118
1709908546.0838978,9.50846809581358
1709908546.0921829,9.829315964724326
1709908546.1004126,10.084788980066072
1709908546.1086943,10.46312983985046
1709908546.1169841,10.938837990074086
1709908546.1252615,11.331320351298166
1709908546.13354,11.828820119378122
1709908546.1416926,12.293632460673578
1709908546.1500032,12.62908557250335
1709908546.1581545,13.068396861951618
1709908546.1662507,13.644717746204114
1709908546.1743493,13.928705261782069
1709908546.182429,14.239353058444587
1709908546.1905906,14.596597788130692
1709908546.1987598,14.040909292497153
1709908546.2070222,16.070087425546426
1709908546.2151902,14.38192630639131
1709908546.223417,16.9336415178884
1709908546.2315915,16.730329586556515
1709908546.2398617,16.999943854416063
1709908546.248137,17.3789802019585
1709908546.256407,17.53940413641387
1709908546.2646723,18.192923415044085
1709908546.2729394,18.260152985608514
1709908546.281238,18.174145494498664
1709908546.2894106,18.67883188643783
1709908546.2976782,18.600474511744622
1709908546.3059466,19.162885640836144
1709908546.3142214,18.191764185806708
1709908546.3224912,20.45114602862926
1709908546.3307922,17.97500648971507
1709908546.3390574,20.66581751036864
1709908546.3473337,19.76795302052546
1709908546.3556085,20.200309681315133
1709908546.3638847,20.919435808714955
1709908546.3721614,20.280521773003766
1709908546.3804417,21.561131546536455
1709908546.3887196,20.66489002740998
1709908546.3969982,20.95026851850404
1709908546.4052994,21.340896411654576
1709908546.4134715,20.215378416791594
1709908546.4217448,21.373120345881638
1709908546.4300518,20.275421363496818
1709908546.4381824,21.070818402315705
1709908546.4462833,20.3122819657515
1709908546.4544022,21.29731292702002
1709908546.4625742,20.06051813547872
1709908546.4708366,20.940068197333918
1709908546.479108,20.328741676744055
1709908546.487373,20.14536664627308
1709908546.4955456,20.450914282350542
1709908546.5038188,19.936491061798694
1709908546.5119917,20.14420766595759
1709908546.520278,19.674295164077076
1709908546.528346,20.00348888608441
1709908546.536404,19.87691160765091
1709908546.5445492,19.970337717820577
1709908546.5528,20.122416048101258
1709908546.5610728,19.92999992569754
1709908546.5693743,20.460419115762612
1709908546.5776467,20.37533860976764
1709908546.5859194,20.566827498134586
1709908546.594186,20.69572298612095
1709908546.6024106,20.698041195673813
1709908546.6105437,20.801667875935486
1709908546.6188204,20.906917029070083
1709908546.6270952,20.802363363693537
1709908546.6353636,20.87191114381083
1709908546.6434183,21.043231136116262
1709908546.6516857,20.858697125329794
1709908546.6599576,21.130397856463492
1709908546.668239,21.01912105978517
1709908546.6765168,21.014716386958163
1709908546.6847928,21.097246688199654
1709908546.6930728,19.755202743523757
1709908546.7013507,30.109504753921396
1709908546.7095118,-70.5588670509825
1709908546.717793,47.309413858551736
1709908546.7260792,-4.4699790518194
1709908546.7342,-31.863070744633955
1709908546.7423155,-40.463141045627545
1709908546.7504404,19.483733758668784
1709908546.7587376,15.816932868679439
1709908546.7670028,-33.75778923871059
1709908546.7753031,32.05012494218546
1709908546.7834182,-22.993617673137656
1709908546.7915435,4.945889179255196
1709908546.79981,22.293703687617924
1709908546.8079834,-37.08403685628512
1709908546.8162484,27.967659097599597
1709908546.8244333,-4.042258810135456
1709908546.8327045,-16.355495685707027
1709908546.8409836,28.945039942451476
1709908546.849249,-13.018583756561172
1709908546.857531,3.5185329823056026
1709908546.865805,-0.06063744585718841
1709908546.8740776,-4.921345379433215
1709908546.8823645,5.563011597110053
1709908546.890643,-18.239318370855496
1709908546.8989213,16.47508831749349
1709908546.9071975,-7.9126036266572966
1709908546.9154096,-10.526911740691197
1709908546.9234822,14.254653540199767
1709908546.9317627,-10.465246072191155
1709908546.9400403,10.933274088009696
1709908546.948207,-6.936150015842189
1709908546.9564884,3.0284515843635686
1709908546.9647672,0.5483708651798077
1709908546.9729357,-11.010965744011404
1709908546.981104,17.617761511107076
1709908546.9892948,-11.225405230550175
1709908546.9975746,-0.7329346450328206
1709908547.0058498,3.047924992667038
1709908547.0141356,-2.6763367843290737
1709908547.0222497,-7.005698044881374
1709908547.0303113,8.873958732929395
1709908547.0385053,-8.942377301797752
1709908547.0466595,0.08518149460105699
1709908547.054806,4.295383846857788
1709908547.0630496,-8.012520872928118
1709908547.071319,8.211166616087723
1709908547.0794115,-8.622688413202491
1709908547.0877085,5.825439241110397
1709908547.0959756,-3.9265773406301276
1709908547.1042488,-1.2283479498386338
1709908547.11243,9.549037634215335
1709908547.1207063,-11.315354150851485
1709908547.1288624,14.447069662603482
1709908547.137128,-10.064649604149214
1709908547.1453893,6.8709771394853565
1709908547.1535654,1.8069575234993334
1709908547.161832,-5.367147804982643
1709908547.170116,13.610639343903513
1709908547.1783893,-11.434512810225167
1709908547.186464,13.039882361715406
1709908547.1947365,-4.424077357631976
1709908547.2029998,0.9976507295194782
1709908547.211279,8.696611346002136
1709908547.2195497,-9.341582545401707
1709908547.2277236,12.063892492379628
1709908547.2359974,-8.803976731477432
1709908547.2442663,6.08021676869409
1709908547.2525444,0.5963590226413769
1709908547.2608294,-3.675277500758563
1709908547.2691073,7.773941540991708
1709908547.2773876,-8.409176160700486
1709908547.2856698,6.374636351720887
1709908547.2939358,-3.5368769304382432
1709908547.3021579,-0.19695155290336214
1709908547.310241,2.6389829204504034
1709908547.318339,3.5368474102935847
1709908547.3266354,-3.7506211781408556
1709908547.3349054,1.607122782035802
1709908547.343093,-0.48001183444455037
1709908547.3513622,-0.48279378547674406
1709908547.3596375,0.9220753058584666
1709908547.3679004,-2.79317723414989
1709908547.3761692,1.1093912676771247
1709908547.3843527,-2.487166354436879
1709908547.3926268,1.1747663701680169
1709908547.4008992,-1.27262692223124
1709908547.409165,-0.9559517309468942
1709908547.4174094,1.328235427042906
1709908547.4256856,-3.1738365524090333
1709908547.4339488,1.759432858595204
1709908547.4422464,-1.7028968708248808
1709908547.450523,-0.9687022568704873
1709908547.4588013,1.1821847403059424
1709908547.4670775,-2.8270238901717692
1709908547.4753504,1.8071892697780532
1709908547.4836202,-2.211060701554288
1709908547.491898,0.17605740001724743
1709908547.5001812,-0.3105465591345451
1709908547.5084522,-1.850338533077943
1709908547.516631,1.3015753948802327
1709908547.5247836,-2.303327831408464
1709908547.532925,1.6857121519296185
1709908547.5411892,-1.7467121017381593
1709908547.5493057,1.136051299839798
1709908547.5575652,0.021892855384309063
1709908547.565846,-1.150686062903476
1709908547.5741274,2.2469643007056535
1709908547.5822449,2.8344127401650345
1709908547.5903246,-1.6964057347237245
1709908547.5984256,1.4330210876200666
1709908547.6065714,1.7330048216331384
1709908547.6148372,-1.02920894505504
1709908547.623109,3.8954831154957827
1709908547.6313806,-1.4527560112688043
1709908547.6394823,3.57718520241662
1709908547.647755,-0.035832130689939574
1709908547.6560235,0.9141931942412133
1709908547.6642954,1.7160813691612549
1709908547.672575,-1.3683712419537704
1709908547.680844,2.6262323945268102
1709908547.6891143,-1.6637183079392222
1709908547.6973853,1.980827222714461
1709908547.705695,-0.5147857245031969
1709908547.7139735,0.43431236639118687
1709908547.7222507,1.2297091562881821
1709908547.7305274,-1.2380847784513134
1709908547.738797,1.8041755724671398
1709908547.7469478,-1.8742168631303124
1709908547.755227,0.7834429892594269
1709908547.7635088,-1.022022321195836
1709908547.771787,-0.634176379077487
1709908547.7799478,0.3918881109940051
1709908547.788226,-1.544559399643652
1709908547.796506,1.0066920703741085
1709908547.8046358,-1.3155146701858615
1709908547.8129046,0.49760100560793474
1709908547.8211882,-0.7693312568862855
1709908547.829472,-0.7118382660126448
1709908547.8377588,-0.26765856225803397
1709908547.8459332,-1.4782570631159906
1709908547.8541563,0.32187634047549285
1709908547.8622634,0.416693426161254
1709908547.8703434,-0.9297551913416588
1709908547.878467,-0.539359293391726
1709908547.8867326,-0.13273543072795704
1709908547.895002,-1.2417939635202762
1709908547.903293,0.4748819047929423
1709908547.911447,-1.2311299008708274
1709908547.919738,0.30657585872031395
1709908547.9278414,-0.7790680854989633
1709908547.9361064,-0.3230650898575286
1709908547.9443789,0.021197367626261485
1709908547.9524548,-0.6638501085510757
1709908547.9606073,0.8300401712048991
1709908547.9687684,-0.5748289201303115
1709908547.9770331,0.8476591114348321
1709908547.9852078,-0.007317381531839887
1709908547.9934769,0.5163789261533549
1709908548.0017912,0.8594821543997679
1709908548.0099592,0.15148383112871844
1709908548.01825,1.3089940139400462
1709908548.0263233,0.1621478937781654
1709908548.0343947,1.2023536363674594
1709908548.0424755,0.5078013267780523
1709908548.0507274,0.7611876299237639
1709908548.058989,0.9756273653844231
1709908548.0672553,0.28895691849038113
1709908548.0755186,1.0319611270206868
1709908548.0837965,0.06501259853954003
1709908548.0920727,0.7375412950720023
1709908548.100345,-0.08683398546242216
1709908548.108611,0.4945870593751315
1709908548.116894,0.16910277135865132
1709908548.1251776,-0.13992205458716278
1709908548.1333256,0.11323250227982894
1709908548.1415973,-0.12438982655326408
1709908548.1498706,0.14962911413329216
1709908548.1581967,-0.13088096265442054
1709908548.1663365,-0.23728934502639776
1709908548.1744335,-0.2971005454529027
1709908548.1825428,-0.2952460773793662
1709908548.1906996,-0.44500594918529257
1709908548.19896,-0.3441614688777044
1709908548.2072306,-0.4955440624784474
1709908548.215417,-0.3675758085288547
1709908548.2236104,-0.5771471296831757
1709908548.23188,-0.41185478092146266
1709908548.2401526,-0.48858943381985126
1709908548.2484174,-0.3875129583116535
1709908548.2566884,-0.416259453748473
1709908548.2649581,-0.3782398711783034
1709908548.2732298,-0.4004952305139664
1709908548.2814095,-0.39191763113866385
1709908548.2895901,-0.247489666196517
1709908548.2977552,-0.3884401923484226
1709908548.3060215,-0.2957095699368059
1709908548.3143008,-0.32793350416386835
1709908548.322367,-0.11418950538314485
1709908548.3304424,-0.14015404978777068
1709908548.3386183,0.020965372425651895
1709908548.3468862,0.13224216910396888
1709908548.3551636,0.12528754044537277
1709908548.3634412,0.39791550561583217
1709908548.3717213,0.2152362118247941
1709908548.3800037,0.5694672441999836
1709908548.388279,0.3624461277991364
1709908548.3965616,0.5734081755476662
1709908548.4048417,0.4704772319659302
1709908548.413116,0.40069745664802753
1709908548.4213889,0.663820588406417
1709908548.4296665,0.2871024504168446
1709908548.43797,0.667529773475378
1709908548.4461617,0.3163124384111038
1709908548.4542615,0.31399422885823786
1709908548.4623427,0.1746664245011506
1709908548.470459,0.4326893956744804
1709908548.478736,-0.020995141492200383
1709908548.4870012,0.29938923486110824
1709908548.4952903,-0.08173382487736254
1709908548.503414,0.07729938298380369
1709908548.5116837,-0.05808749002560264
1709908548.5199473,-0.1749279398464189
1709908548.5280921,0.026761020768760777
1709908548.5362675,-0.3520435804949577
1709908548.5443103,-0.11326202242448767
1709908548.55256,-0.49461682844168
1709908548.560828,-0.23010272116719202
1709908548.5691018,-0.43990578860023294
1709908548.5773845,-0.3283972456431978
1709908548.5856621,-0.30127347200119325
1709908548.5939302,-0.531013689217033
1709908548.6022162,-0.24238950561145736
1709908548.6104925,-0.6098345564676779
1709908548.6187744,-0.21248378093726084
1709908548.6269376,-0.4336463987777963
1709908548.6352162,-0.2588492166040132
1709908548.6434937,-0.27368620580175074
1709908548.651771,-0.45659724587150863
1709908548.659935,-0.10653914004461137
1709908548.6682267,-0.3886721875490305
1709908548.6765072,0.012619768250958922
1709908548.6847916,-0.18396928070104923
1709908548.6930692,0.06964901764527022
1709908548.701348,0.05968044275387082
1709908548.7096198,0.05342130185332395
1709908548.7178998,0.26600607139666876
1709908548.726163,0.0870359626745935
1709908548.7342935,0.07729938298380369
1709908548.742406,0.3698644979370619
1709908548.750594,0.1934443450465707
1709908548.7588592,0.3357858467145732
1709908548.7671292,0.36754628838419595
1709908548.7753994,0.18741695042474368
1709908548.7834716,0.46143589111129996
1709908548.7915692,0.13873330520512536
1709908548.7998452,0.4039429002376609
1709908548.8081138,0.22566827927363317
1709908548.8163843,0.2850159871426985
1709908548.8246622,0.23169592281734996
1709908548.8329268,0.25093733592021145
1709908548.8411932,0.3666188054255388
1709908548.8494604,0.4649133299015429
1709908548.8577285,0.18973515997760793
1709908548.8660066,0.6939580593593333
1709908548.8742886,0.6821347674725093
1709908548.882565,0.7512193039542525
1709908548.8908412,1.6662387436261492
1709908548.8991146,1.8078847575361026
1709908548.9073815,2.0529254565071193
1709908548.9155633,3.3047889835248787
1709908548.9238386,3.4290480524055087
1709908548.932121,3.671306800344332
1709908548.9404001,4.67094300453187
1709908548.9484887,4.607190623835795
1709908548.9565976,5.348571861649394
1709908548.9648685,6.273791871413298
1709908548.9731417,6.709162229513887
1709908548.981423,6.3498310365536375
1709908548.9894958,8.156919068803717
1709908548.9977546,7.433388268576881
1709908549.006043,7.488563049897654
1709908549.0141878,8.941883791251875
1709908549.022307,9.037164618416965
1709908549.0303693,8.218584986225649
1709908549.0386274,9.270614020701766
1709908549.046782,9.600271235266536
1709908549.05505,10.640940968257047
1709908549.0633264,10.76009962763073
1709908549.0715952,11.577752025785278
1709908549.0798702,11.960961299876008
1709908549.088148,12.70929766419198
1709908549.0964115,12.687969538893084
1709908549.104696,14.188582949950824
1709908549.112856,13.84246577547161
1709908549.1210163,13.8380611026446
1709908549.1292915,14.57758787238466
1709908549.137557,14.20620164125887
1709908549.1458237,14.428059746857453
1709908549.1541057,15.04657314022841
1709908549.1622849,14.691414873816454
1709908549.1705625,15.289295380724672
1709908549.1788414,15.651408524717112
1709908549.1870062,15.19934670934525
1709908549.1952844,15.084360727597971
1709908549.2035613,16.25948960171734
1709908549.21184,14.861111895405177
1709908549.2201197,16.420609272852655
1709908549.2283065,15.375766862235741
1709908549.236586,16.203851327839125
1709908549.244863,16.587292597130464
1709908549.2531412,16.557850613935596
1709908549.2614257,17.343974316699242
1709908549.269704,16.785272372676683
1709908549.278005,17.97546998227251
1709908549.2861102,17.32658737166992
1709908549.2942111,18.527912785394523
1709908549.302375,17.682209379561204
1709908549.31055,18.311386835581605
1709908549.318815,18.37305250408165
1709908549.3270817,19.2463434250363
1709908549.3353531,18.756262027094266
1709908549.3436196,19.625148026300018
1709908549.3518925,20.094133045221877
1709908549.3601625,20.131457140033998
1709908549.3683531,20.341723948946367
1709908549.3766258,21.17166288262329
1709908549.384896,20.619220328423165
1709908549.3931682,21.29059004464014
1709908549.4014459,21.356892381167807
1709908549.409712,21.051113247733515
1709908549.4178865,21.706950486994703
1709908549.426168,21.280621469748745
1709908549.43444,21.312613657697085
1709908549.4427164,21.376365789471272
1709908549.4508734,21.328145885730983
1709908549.459148,21.992097231810035
1709908549.4674263,8.1552963470089
1709908549.4757092,-12.385929110672416
1709908549.4839861,38.947429378948684
1709908549.4922638,-62.42662253967339
1709908549.500538,20.452768750424077
1709908549.5088112,22.81484979054964
1709908549.5170522,-59.677623040388134
1709908549.5252059,45.60687949167821
1709908549.533309,-24.778682341252683
1709908549.541567,-5.504852638623025
1709908549.5497243,40.15478218729512
1709908549.5580084,-42.54007534093777
1709908549.5661776,35.50665927218432
1709908549.5742722,-10.92634897949576
1709908549.5823834,32.12848231687866
1709908549.5905616,-35.92513594687957
1709908549.598826,-2.957542348874836
1709908549.6070912,11.926651151296689
1709908549.6152778,-13.155593351365395
1709908549.6234314,17.523639913179366
1709908549.6315978,-13.43540794039506
1709908549.6398687,13.487307509059653
1709908549.6481326,-7.6610717915851225
1709908549.6564033,-7.612388146365505
1709908549.6644714,8.294855897644709
1709908549.6726546,-19.973612930476758
1709908549.6809256,8.409146391633938
1709908549.6891942,-7.775362285574353
1709908549.6974678,-5.411194782174642
1709908549.7056487,7.705784487468622
1709908549.7139242,-10.752479031358744
1709908549.722213,9.58821644602288
1709908549.7304926,-8.532739741823068
1709908549.7387707,3.193280440567842
1709908549.7470403,0.9619496054240625
1709908549.7553167,-9.859251209543183
1709908549.7634087,11.301646621824576
1709908549.7716827,-11.501742629711485
1709908549.7798498,6.954898416242953
1709908549.7881346,-0.36525759897599047
1709908549.796406,-4.533731183593587
1709908549.8046904,3.9003512808802343
1709908549.812972,-9.162380690400912
1709908549.8212492,10.509031534037884
1709908549.8295317,-9.472796491862821
1709908549.8378108,4.234413417193905
1709908549.8460913,2.1502924980244664
1709908549.8542228,-7.919558255315892
1709908549.862401,-8.50793417773393
1709908549.870571,7.7660594293744545
1709908549.8788455,-5.925618002726484
1709908549.8871117,0.26948351018691175
1709908549.8953812,4.728899487962949
1709908549.9037035,-9.625106568422222
1709908549.911969,13.3157557704755
1709908549.920146,-9.729196492319446
1709908549.9284115,7.113004141145462
1709908549.9365966,-1.5262449716556714
1709908549.9447567,-4.601192749358626
1709908549.9530241,9.71247551490351
1709908549.961289,-10.194008833614904
1709908549.9694061,12.563478723733736
1709908549.9775398,-4.881934821346948
1709908549.9856935,3.13231001090396
1709908549.9939475,6.855444662529568
1709908550.0022237,-5.804140884878049
1709908550.0103502,12.052764688250853
1709908550.0184674,-7.601260591158618
1709908550.026533,7.383081901562446
1709908550.0346775,-1.0190086238849223
1709908550.042837,-1.6113254776506427
1709908550.051107,7.00288632478263
1709908550.0593734,-7.286903609427136
1709908550.0674837,7.4667714320413205
1709908550.0757647,-4.667031593328848
1709908550.084046,1.1182006133311453
1709908550.0922346,2.4685904111036305
1709908550.1003115,-4.660076715748363
1709908550.1083817,5.071539223651922
1709908550.1165638,-4.7887404574560035
1709908550.1248474,1.7462188401141712
1709908550.1331248,-0.7109110319758773
1709908550.1414018,-1.5707556903269977
1709908550.1496859,2.1906302901475017
1709908550.157985,-2.8898490368310767
1709908550.1661851,1.4256027174821428
1709908550.1742666,0.3200218724019546
1709908550.1823466,-0.7939048257748128
1709908550.1904652,-0.6997832278471009
1709908550.1987336,1.3546637129268613
1709908550.2070043,-3.1149525860192964
1709908550.2152972,1.9622812973696488
1709908550.2235677,-3.1596950509693422
1709908550.231839,0.11531896555397335
1709908550.2401092,0.1106822975263534
1709908550.248389,-2.4911072857845618
1709908550.2566648,2.424775180190352
1709908550.264822,-3.539658881470437
1709908550.2729812,1.51786959841443
1709908550.2812524,-1.2538487527639302
1709908550.2895257,-0.8773626099749674
1709908550.2977943,1.270974431369875
1709908550.3060665,-2.4085769845430645
1709908550.314345,1.637723994468048
1709908550.3226228,-2.3274376588176646
1709908550.3308988,1.079717538203536
1709908550.3391767,-1.2684539956829495
1709908550.3474536,-0.758435447958117
1709908550.3557332,0.47233170003946845
1709908550.364014,-2.4445101038390886
1709908550.3722908,2.891210243280626
1709908550.3805678,-2.2349390316066575
1709908550.3888457,2.527706123772086
1709908550.3971238,-0.6288444722137077
1709908550.405403,-1.1147529436074508
1709908550.4136798,2.8436858272983847
1709908550.421974,-3.666467906182653
1709908550.4301715,3.746418482526016
1709908550.438261,1.199339939056546
1709908550.4463735,2.8179530291724784
1709908550.4544723,-1.0574916990125316
1709908550.4626286,4.018351208860316
1709908550.470893,0.5064103512619554
1709908550.47916,1.9576446293420289
1709908550.4874134,0.13502412013616258
1709908550.4955904,-0.04904614917097233
1709908550.5038602,1.3532727374107645
1709908550.5121243,-0.7238933041781903
1709908550.5203896,1.6622975633565769
1709908550.5284848,-0.6796143317855823
1709908550.5365572,1.273292640922741
1709908550.5446858,-0.3787036126576311
1709908550.5528545,-0.014735751669763758
1709908550.5611205,1.1743026286886893
1709908550.569385,-1.4536834942274615
1709908550.5776596,0.9325076222291937
1709908550.5859318,-1.5763195923913866
1709908550.5942004,-0.4234460776076788
1709908550.6024745,-0.9520105506773219
1709908550.6107438,-0.4593791969037023
1709908550.6190214,0.2588194475374647
1709908550.627305,-0.7524080533362899
1709908550.6355836,0.6526927842776405
1709908550.6438656,-1.1147529436074508
1709908550.6521358,-0.34532044919319166
1709908550.6604211,-0.662227386756259
1709908550.6687021,-0.7714177201604299
1709908550.6768677,-0.09332512156357861
1709908550.6851487,-1.2946502863662952
1709908550.6934333,0.36290962035657603
1709908550.7017167,-1.4453376411308805
1709908550.70987,-0.09309312636297071
1709908550.7180448,-0.5796970855147615
1709908550.7262166,-0.8924313454514264
1709908550.7343924,-1.211656492567358
1709908550.742578,0.15982968422530117
1709908550.7508233,-1.0387137784671117
1709908550.759091,-0.506439871406616
1709908550.7673593,-0.1600911995705695
1709908550.775483,-0.6877284386034452
1709908550.7836132,0.5203198575010375
1709908550.79188,-0.4871984583037544
1709908550.8001616,0.6596476618581247
1709908550.8084316,0.014706231525105027
1709908550.8167043,0.619541616013809
1709908550.8249762,0.710649516630609
1709908550.8332474,0.42921195688423747
1709908550.8415155,1.1821847403059424
1709908550.8498027,0.1009457178355636
1709908550.8580697,1.18751689609161
1709908550.8663726,0.4795183238986725
1709908550.8746517,0.9906961008608821
1709908550.8829286,0.9584721666338196
1709908550.891217,0.510583277810246
1709908550.8994994,1.213481440496236
