1709908540.780526,0.04437996099869196
1709908550.9077742,0.18092581432358723
1709908550.9160414,1.186357666854233
1709908550.9241295,0.3302221935720739
1709908550.932297,0.3425089780163392
1709908550.9404094,0.5662215516884604
1709908550.9485316,-1.0013896836549894
1709908550.956712,1.1617840979657041
1709908550.9648821,-1.2823635019220316
1709908550.9730475,0.5975182518787555
1709908550.9812164,-0.4169549415065223
1709908550.9894073,-0.5201176313669764
1709908550.9976888,-0.04672793961810639
1709908551.0058546,-0.49415308696235055
1709908551.0140793,0.08379051908496016
1709908551.022261,-0.09054317053138494
1709908551.0303242,-0.6515633241068121
1709908551.0383964,-0.23218918444133813
1709908551.0464911,-0.3909903971018965
1709908551.0546489,-0.4345736328145654
1709908551.0628154,-0.24795340767584473
1709908551.0710816,-0.8205651068593777
1709908551.07935,-0.023313351045066325
1709908551.0874138,-0.9538652676727482
1709908551.0954857,-0.09471609707967546
1709908551.103793,-0.6096028101889581
1709908551.111954,-0.3689667840449532
1709908551.120222,-0.22732077013499835
1709908551.128493,-0.638813047105107
1709908551.1366389,0.14568818278561124
1709908551.144902,-0.5099173101968572
1709908551.1531732,0.030470454759611628
1709908551.1613173,-0.13204019189179755
1709908551.1695821,-0.2695132792534602
1709908551.1777422,0.2558057502265512
1709908551.1859071,-0.1944013481498883
1709908551.1941833,0.4915733620642163
1709908551.2024646,0.06617157885502728
1709908551.2105286,0.5217108330171344
1709908551.2188,0.3756601462801691
1709908551.2270792,0.422720820783081
1709908551.2352679,0.6394787657966078
1709908551.2435505,0.4278212302900304
1709908551.2518108,0.6114277581178359
1709908551.259974,0.42990744464228675
1709908551.2682521,0.4848504796843417
1709908551.276531,0.4363985807434432
1709908551.2846854,0.4841549919262924
1709908551.292965,0.42434379149978746
1709908551.3012466,0.3559549916979799
1709908551.3095272,0.34969560187554327
1709908551.3178117,0.2365640882018017
1709908551.3260972,0.31932638464390706
1709908551.3342175,0.11786892138555913
1709908551.342384,0.007287612465291396
1709908551.3504746,-0.15360006346941302
1709908551.3586273,0.1628433815362147
1709908551.3668966,-0.5277679967055099
1709908551.3751643,0.286870455216235
1709908551.3834348,-0.6747461664011323
1709908551.3916209,-0.08474752218827605
1709908551.399886,-0.37313971059324375
1709908551.4081554,-0.5535007948314159
1709908551.41635,-0.3675758085288547
1709908551.4244926,-0.4044364107835371
1709908551.4326522,-0.31866041703051823
1709908551.4409516,-0.5776106222406154
1709908551.449226,-0.3738351983512913
1709908551.4573252,-0.4086090884099396
1709908551.4655979,-0.19880602097689867
1709908551.4738715,-0.3478706539466655
1709908551.4820416,-0.20344268900451862
1709908551.4903176,-0.24702617363907733
1709908551.4985943,-0.3615484139070277
1709908551.5067577,0.0024194470808396825
1709908551.5149255,-0.38218105144787407
1709908551.5230534,0.11045055124763357
1709908551.5312128,-0.06550586016352651
1709908551.5393124,0.1489336263752446
1709908551.5474176,0.041366263687778446
1709908551.5555668,0.04901638010442384
1709908551.5638244,0.3684735224209651
1709908551.5720809,0.23911429295527553
1709908551.580265,0.3515500699490798
1709908551.58854,0.18602597490864684
1709908551.596816,0.2634561155650847
1709908551.605095,0.29150712324385497
1709908551.613284,0.27875659732026187
1709908551.6215641,0.3353223541571335
1709908551.629848,0.20967230976040674
1709908551.638135,0.4125204996129618
1709908551.6462626,0.3761238877594985
1709908551.6543415,0.21338149482936952
1709908551.6624298,0.3513183236703599
1709908551.670742,0.17559390745980777
1709908551.679007,0.18509874087187775
1709908551.6871614,0.1194916431803758
1709908551.695412,0.025602040453271843
1709908551.703611,0.15078834337067085
1709908551.711754,-0.09147040456815235
1709908551.7200239,0.014010743767055764
1709908551.7282946,-0.1728414765722728
1709908551.7364397,-0.1749279398464189
1709908551.7445152,0.04623467799411823
1709908551.7526712,-0.41718668778524215
1709908551.7608294,-0.04440973006524045
1709908551.7689905,-0.392844865175433
1709908551.777261,-0.37777612969897395
1709908551.7854111,-0.32793350416386835
1709908551.7934866,-0.36363487718117377
1709908551.801758,-0.3965542991662838
1709908551.810036,-0.31402399792478636
1709908551.8182003,-0.14455872261478103
1709908551.8264747,-0.2901459167943066
1709908551.8347464,-0.17515993504702682
1709908551.8429127,-0.2753089275965674
1709908551.8511782,0.026529274490040944
1709908551.8594573,-0.24099853009536054
1709908551.8675332,-0.05090086616639691
1709908551.8758118,-0.005694659737021524
1709908551.8840926,-0.09123865828943252
1709908551.8922718,0.21685893361961248
1709908551.9005475,0.008446841702668401
1709908551.9088256,0.25673298426331864
1709908551.9169927,0.12969221327238312
1709908551.9251566,0.17234821494828464
1709908551.933312,0.2859432211794676
1709908551.9414113,0.0891224259487396
1709908551.9494863,0.25093733592021145
1709908551.9575953,0.18973515997760793
1709908551.9658704,0.21222251451388058
1709908551.974151,0.19970373486900733
1709908551.9822764,0.1243600574867156
1709908551.9903412,0.25395128215301305
1709908551.9984348,0.2555740039478314
1709908552.0065765,0.15565675767700896
1709908552.0147328,0.21152702675583301
1709908552.022816,0.04484370247802139
1709908552.0309653,0.14800639233847548
1709908552.0391102,-0.046959685896826225
1709908552.0472813,-0.010099332564033567
1709908552.0554156,-0.07732890312846243
1709908552.0634868,-0.0891521950152881
1709908552.0715573,-0.03142745786292753
1709908552.079707,-0.1658868479136767
1709908552.08787,-0.1253170605900315
1709908552.0960343,-0.15104985871593749
1709908552.104196,-0.27693164939138576
1709908552.112306,-0.13343091848600633
1709908552.1203742,-0.34277049336160753
1709908552.1284494,-0.26279014795169414
1709908552.1365993,-0.23450739399420406
1709908552.1447616,-0.1767826568418435
1709908552.152923,-0.25792198256724413
1709908552.1610782,-0.1540635560268527
1709908552.1692662,-0.16240940912343374
1709908552.177317,-0.02864550683073385
1709908552.1854107,-0.1651913601556291
1709908552.1934874,-0.05321907571926285
1709908552.2015967,-0.03513664293189031
1709908552.209751,-0.06017395329974874
1709908552.217913,-0.0017534794674508385
1709908552.2260787,-0.08845670725723884
1709908552.2342641,0.05133483857917785
1709908552.242315,0.04043878072912128
1709908552.2504134,0.06825804212917339
1709908552.2584896,0.12389656492927592
1709908552.2666004,0.05689849172167714
1709908552.27476,0.17049349795286006
1709908552.2829235,0.13803781744707777
1709908552.2910898,0.16353886929426395
1709908552.2992663,0.10117746411428342
1709908552.3073232,0.12714200851890928
1709908552.3153949,0.17304370270633393
1709908552.3234668,0.1904306477356572
1709908552.331539,0.17234821494828464
1709908552.3396902,0.13989253444250235
1709908552.3478527,0.23540510788631275
1709908552.356016,0.09584555725050398
1709908552.3641763,0.17304370270633393
1709908552.3723142,-0.0012899869100111677
1709908552.3804066,0.0891224259487396
1709908552.3884816,-0.04301875454914361
1709908552.3967612,0.048784633825704006
1709908552.404941,-0.11418950538314485
1709908552.4131136,-0.04325050082786345
1709908552.4212995,-0.1610184336073369
1709908552.429582,-0.10769836928198838
1709908552.4378586,-0.08497926846699588
1709908552.446025,-0.2287117456510952
1709908552.4542518,-0.18999667532287626
1709908552.4623756,-0.14363148857801364
1709908552.470475,-0.1728414765722728
1709908552.4786396,-0.18605574397519534
1709908552.486805,-0.10746637408138048
1709908552.4949718,-0.18420102697976906
1709908552.5031466,-0.05461005123535969
1709908552.5114152,-0.11418950538314485
1709908552.5194907,-0.0745472010181585
1709908552.5276096,-0.06898329895376945
1709908552.5357547,-0.026095302077260005
1709908552.5439105,-0.07524243985431801
1709908552.5520608,-0.06527411388480667
1709908552.5602417,-0.033050179657744205
1709908552.5683367,0.024674806416502746
1709908552.5766056,0.03139768879637904
1709908552.5847716,0.04414821471997213
1709908552.5930405,0.08657247011715383
1709908552.6013188,0.109755063489586
1709908552.609413,0.04345272696192455
1709908552.6174881,0.14800639233847548
1709908552.6257586,0.06988076392399006
1709908552.6339247,0.13247416430457848
1709908552.642199,0.1528748066448153
1709908552.6504824,0.11601445331202262
1709908552.658593,0.12157810645452191
1709908552.6668713,0.09074514774355628
1709908552.6751478,0.1470791583017081
1709908552.683336,0.10674136617867248
1709908552.69141,0.1028001859091001
1709908552.6994853,0.04113426848717054
1709908552.7075605,0.0624623937860645
1709908552.7157166,0.036034107902110916
1709908552.7239964,0.014474236324495434
1709908552.7321615,0.009374075739435814
1709908552.740443,-0.1049164182497947
1709908552.7485187,-0.019140424496774115
1709908552.7567885,-0.0921658923262016
1709908552.7649581,-0.014040263911714496
1709908552.77324,-0.08358829295089905
1709908552.781516,-0.05808749002560264
1709908552.7896717,-0.12323059731588708
1709908552.7979429,-0.055305538993408954
1709908552.8061793,-0.09332512156357861
1709908552.8142269,-0.09865702842735807
1709908552.8224328,-0.059014724062370044
1709908552.830505,-0.10793011556070821
1709908552.8385773,-0.17608716908379593
1709908552.846742,-0.09935251618540733
1709908552.8548007,-0.08382003922961888
1709908552.8629632,-0.09587507739516439
1709908552.8711271,-0.06736057715895277
1709908552.8793213,-0.09378861412101828
1709908552.887385,-0.032586438178416464
1709908552.8954668,-0.002912708704827843
1709908552.9036133,-0.02864550683073385
1709908552.9117663,-0.040468549795669766
1709908552.9198332,0.0014919641221825132
1709908552.9279778,0.09770002532404048
1709908552.93613,0.03649784938143866
1709908552.9443138,0.10233669335166043
1709908552.9524312,0.06964901764527022
1709908552.9605036,0.11508697035336544
1709908552.9686644,0.09955474231946675
1709908552.9768336,0.08309503132691089
1709908552.9849968,0.12714200851890928
1709908552.9931529,0.05968044275387082
1709908553.0013213,0.10604587842062321
1709908553.0094464,0.053884794410763624
1709908553.0175934,0.12320107717122665
1709908553.025661,0.07845836329929094
1709908553.0338006,0.09097714294416419
1709908553.0419931,0.04530719503546106
1709908553.050167,0.03696159086076809
1709908553.058322,0.0633896278228336
1709908553.0663912,-0.020531400012870956
1709908553.0744667,0.008215095423948566
1709908553.0825424,-0.04301875454914361
1709908553.0906947,-0.0692150452324893
1709908553.0988579,-0.06365114316810193
1709908553.1070213,-0.05739200226755337
1709908553.115179,-0.03328192593646404
1709908553.123327,-0.09193414604748178
1709908553.1314173,-0.06272390913133283
1709908553.1394885,-0.1058436522865638
1709908553.1476,-0.10769836928198838
1709908553.1557536,-0.11882592448887504
1709908553.163915,-0.14177677158258736
1709908553.1720784,-0.08497926846699588
1709908553.18026,-0.08845670725723884
1709908553.188316,-0.023313351045066325
1709908553.1963882,-0.004999171978973947
1709908553.2044647,-0.04348224710658328
1709908553.21254,0.01748818255729871
1709908553.2206926,0.011692285292301752
1709908553.2288554,-0.0008262454306834263
1709908553.2370412,-0.014967746870373352
1709908553.2453284,0.016560699598641537
1709908553.253608,-0.03212269669908704
1709908553.2618864,0.07521291970965759
1709908553.270165,0.036034107902110916
1709908553.27825,0.042988985482595124
1709908553.2863321,0.04901638010442384
1709908553.294432,0.0812403143314863
1709908553.3025877,0.02537029417455201
1709908553.3108528,0.08842693819069035
1709908553.3190062,0.026761020768760777
1709908553.3272748,0.03765707861881566
1709908553.3354475,0.029311225522234623
1709908553.3435664,0.03139768879637904
1709908553.351833,0.08216779729014348
1709908553.3601053,0.0636216230234415
1709908553.368302,0.05249381889466678
1709908553.3765724,0.031861430275708466
1709908553.384843,0.04437996099869196
1709908553.3931093,-0.0047671767783643544
1709908553.4013042,-0.03212269669908704
1709908553.409579,-0.014504005391043923
1709908553.417742,-0.0643466309261495
1709908553.4260178,-0.03235469189969663
1709908553.434288,-0.0666650894009052
1709908553.442561,-0.056464519308896205
1709908553.450836,-0.08938394129400794
1709908553.4591086,-0.05971021182041931
1709908553.4673853,-0.08196557115608237
1709908553.4756627,-0.04672793961810639
1709908553.4839406,-0.08961568757272777
1709908553.492239,-0.08752947322047142
1709908553.5003116,-0.025863555798540168
1709908553.508561,-0.12183962179979023
1709908553.5166602,-0.051828100203166014
1709908553.5249028,-0.07895187384516886
1709908553.5330474,-0.05043712468706917
1709908553.5413373,-0.0038399427415969425
1709908553.5493875,-0.025631560597930578
1709908553.5576556,0.008215095423948566
1709908553.565821,-0.021458882971529813
1709908553.574077,-0.017285956423237603
1709908553.5822103,0.007519607665899303
1709908553.5902934,-0.01751770270195744
1709908553.5984042,-0.0038399427415969425
1709908553.60655,0.05179833113661752
1709908553.6148174,0.09538181577117623
1709908553.6230886,0.06779454957173371
1709908553.6313577,0.007519607665899303
1709908553.6395042,0.0715037346406965
1709908553.6477737,0.02954297180095446
1709908553.6558876,0.04623467799411823
1709908553.6640491,0.02815199628485762
1709908553.6722043,0.03394764462796482
1709908553.6803143,0.031861430275708466
1709908553.6884124,0.028383991485465523
1709908553.6964843,0.045770936514790486
1709908553.7045593,-0.010099332564033567
1709908553.7127016,0.030933947317051298
1709908553.7208557,-0.014040263911714496
1709908553.7290168,-0.002217220946780267
1709908553.7371814,-0.04811891513420323
1709908553.7453158,-0.019604165976103545
1709908553.7533906,-0.012649288395617655
1709908553.761466,-0.025863555798540168
1709908553.7695413,-0.041395783832438866
1709908553.777695,-0.05716000706694547
1709908553.7858644,-0.059014724062370044
1709908553.7940283,-0.07477894729687834
1709908553.8021905,-0.0397730620376205
1709908553.8103156,-0.04394598858591271
1709908553.8184078,-0.008708357047936727
1709908553.8264832,-0.038150340242803824
1709908553.834594,-0.06712858195834487
1709908553.842749,-0.06898329895376945
1709908553.850913,-0.05368256827670252
1709908553.8590798,-0.04093229127499919
1709908553.86727,-0.022386117008297225
1709908553.8753285,-0.07987910788193796
1709908553.8833997,-0.002680962426108008
1709908553.891471,0.001723959322792106
1709908553.899543,-0.026790789835307582
1709908553.9076967,-0.0017534794674508385
1709908553.9158523,-0.0047671767783643544
1709908553.924013,-0.0038399427415969425
1709908553.932172,-0.01751770270195744
1709908553.9403179,-0.003608196462877107
1709908553.9484136,-0.042091271590486444
1709908553.956508,0.03394764462796482
1709908553.9646633,0.030238459559002034
1709908553.972832,0.005201149191145293
1709908553.980994,0.03557061534467125
1709908553.9891603,0.06617157885502728
1709908553.9973178,0.03464313238601408
1709908554.0055969,-0.005694659737021524
1709908554.013759,0.018183670315346283
1709908554.021923,0.0033466811176087814
1709908554.030047,0.07266271495618375
1709908554.0381458,-0.06017395329974874
1709908554.0462358,-0.012185795838177985
1709908554.0543,-0.015663234628420928
1709908554.0623677,0.018647162872785956
1709908554.070449,-0.05136435872383658
1709908554.0785422,0.01192428049290966
1709908554.086697,-0.025168068040490904
1709908554.0948648,-0.05785549482499304
1709908554.10303,-0.04626419813877696
1709908554.1111956,-0.058782977783650214
1709908554.119412,-0.03699111100542682
1709908554.127485,-0.05414630975603195
1709908554.1355567,-0.05831923630432247
1709908554.1437087,-0.04162777903304677
1709908554.1518712,-0.0407002960743896
1709908554.1600344,-0.07848813236583943
1709908554.168207,-0.06736057715895277
1709908554.1763127,-0.07292423030145206
1709908554.1843774,-0.016822214943909862
1709908554.1924522,-0.037918593964083994
1709908554.2005222,-0.005926406015741359
1709908554.20869,0.026297528211321107
1709908554.2168546,0.013547002287728021
1709908554.2250159,-0.04765517365487549
1709908554.233178,-0.004535430499644519
1709908554.2413137,0.009142329460715979
1709908554.2494085,0.06802629585045356
1709908554.257553,0.05504402364814063
1709908554.2657092,0.0803130802947172
1709908554.2738771,0.017719928836018542
1709908554.282044,0.05968044275387082
1709908554.2902145,0.02583378673199168
1709908554.298315,0.02861573776418536
1709908554.306411,0.03557061534467125
1709908554.314486,-0.05623277303017637
1709908554.322595,-0.04301875454914361
1709908554.3307507,-0.051828100203166014
1709908554.3389122,-0.054378056034751786
1709908554.3470807,-0.0017534794674508385
1709908554.355268,0.04043878072912128
1709908554.3633199,0.010997046456142247
1709908554.371386,0.10025023007751602
1709908554.3794587,0.06709906181368445
1709908554.3875573,0.05063935082112859
1709908554.3957102,0.001723959322792106
1709908554.403873,-0.02655904355658943
1709908554.4120328,-0.05600102675145653
1709908554.420199,-0.13366291368661423
1709908554.4283178,-0.07825638608711959
1709908554.4363902,-0.05924647034108988
1709908554.4444654,-0.022154370729577388
1709908554.45274,0.005664890670473034
1709908554.4609032,-0.03699111100542682
1709908554.469182,0.03325215686991724
1709908554.4773166,0.02954297180095446
1709908554.485597,-0.0010579917094032617
1709908554.4937508,-0.019372419697383708
1709908554.50204,-0.09054317053138494
1709908554.510179,-0.06991053299053855
1709908554.5182269,-0.05507354379279936
1709908554.5262926,-0.03049997490427036
1709908554.534474,-0.007549127810559722
1709908554.5426266,-0.002912708704827843
1709908554.5508692,0.04994386306308101
1709908554.5591161,0.05272581409527469
1709908554.5673857,-0.0038399427415969425
1709908554.5756564,0.007055866186571561
1709908554.5839233,-0.07014227926925838
1709908554.5921936,-0.018676931939334444
1709908554.6004605,-0.048814402892252494
1709908554.60873,0.04159800996649828
1709908554.616994,-0.09981625766473508
1709908554.6252754,0.1334013983413459
1709908554.6335423,-0.07083776702730596
1709908554.641815,0.016560699598641537
1709908554.6500905,0.13989253444250235
1709908554.6583579,-0.07825638608711959
1709908554.6666331,0.04020703445040144
1709908554.674825,0.02444281121589484
1709908554.6831024,-0.023777092524394066
1709908554.6913815,0.12250558941317907
1709908554.6996582,-0.05507354379279936
1709908554.7078233,0.09097714294416419
1709908554.7159977,0.05504402364814063
1709908554.7242777,0.05272581409527469
1709908554.7325547,0.1628433815362147
1709908554.7408383,-0.0666650894009052
1709908554.7490025,0.10372766886775728
1709908554.7573018,-0.037918593964083994
1709908554.7655792,-0.0666650894009052
1709908554.773845,0.05666674544295731
1709908554.782124,-0.08845670725723884
1709908554.7902467,-0.019140424496774115
1709908554.7983522,-0.03699111100542682
1709908554.8064523,0.02815199628485762
1709908554.814767,-0.038150340242803824
1709908554.8230371,-0.01844493673872654
1709908554.831305,0.013083260808398594
1709908554.8394654,-0.03513664293189031
1709908554.847645,-0.02655904355658943
1709908554.855908,-0.05785549482499304
1709908554.8641815,-0.09680231143193181
1709908554.8724105,-0.004535430499644519
1709908554.8805835,-0.04394598858591271
1709908554.8888543,-0.021922375528969484
1709908554.8971255,0.023051835699797997
1709908554.9053907,0.04113426848717054
1709908554.9135714,0.016328953319921704
1709908554.9218495,-0.04440973006524045
1709908554.9301267,-0.05831923630432247
1709908554.938392,-0.042091271590486444
1709908554.946512,-0.1264762898274102
1709908554.9546673,-0.0038399427415969425
1709908554.9628358,0.011228792734862082
1709908554.9709923,-0.08868845353595867
1709908554.9791548,0.09190437698093329
1709908554.9873266,0.02768850372741795
1709908554.995398,0.05179833113661752
1709908555.0034702,0.01748818255729871
1709908555.0116282,-0.007317381531839887
1709908555.0197914,0.08518149460105699
1709908555.0279288,-0.042091271590486444
1709908555.036072,-0.039077574279572924
1709908555.0442524,-0.025631560597930578
1709908555.0523543,-0.05716000706694547
1709908555.0604153,0.07521291970965759
1709908555.0684822,-0.058782977783650214
1709908555.0765574,0.04901638010442384
1709908555.0848448,-0.03606387696865941
1709908555.093008,0.012851514529678759
1709908555.101175,0.03557061534467125
1709908555.1094549,-0.1070028815239408
1709908555.1176183,0.042293497724547546
1709908555.125765,-0.052291841682493755
1709908555.1340492,-0.015431239427813022
1709908555.1421852,-0.02284985848762665
1709908555.1502783,-0.012185795838177985
1709908555.1583405,0.0014919641221825132
1709908555.1664042,-0.021458882971529813
1709908555.1745503,0.008215095423948566
1709908555.1827145,-0.014504005391043923
1709908555.190876,-0.03444115517384273
1709908555.199029,-0.04950989065030007
1709908555.2071927,0.009142329460715979
1709908555.2154171,-0.020067907455432972
1709908555.2234898,0.0007964763641349362
1709908555.231588,-0.019140424496774115
1709908555.239734,0.02583378673199168
1709908555.2478852,0.014937977803824862
1709908555.2560468,0.011692285292301752
1709908555.2642152,0.004737656633705622
1709908555.2723129,-0.025631560597930578
1709908555.2804139,0.0221246016630289
1709908555.2884889,0.016328953319921704
1709908555.2965977,0.01563346556187244
1709908555.304752,-0.020067907455432972
1709908555.3129141,0.01841541659406612
1709908555.3210793,0.06709906181368445
1709908555.3292441,-0.01659046866519003
1709908555.3373182,0.01563346556187244
1709908555.3453932,0.06593983257630745
1709908555.353468,-0.07709715684974258
1709908555.3615403,-0.011722054358850244
1709908555.3696969,-0.028877253109453684
1709908555.3778617,-0.048582407691642904
1709908555.386029,0.02537029417455201
1709908555.3941908,-0.048582407691642904
1709908555.4023209,0.04507544875674122
1709908555.4104137,0.073358202714233
1709908555.4185588,-0.037918593964083994
1709908555.426715,0.030470454759611628
1709908555.434878,-0.03536838921061015
1709908555.4430435,0.04391621951936422
1709908555.4512167,-0.015894980907140765
1709908555.4593134,-0.0910066630888246
1709908555.4674125,0.0007964763641349362
1709908555.4755118,-0.11210304210900042
1709908555.4835842,-0.048582407691642904
1709908555.4917367,-0.06457862612675909
1709908555.4998958,-0.04487322262268012
1709908555.508059,0.05087109709984842
1709908555.516238,-0.028413511630125943
1709908555.5243378,-0.016358722386470192
1709908555.5324035,0.025602040453271843
1709908555.5404787,-0.03536838921061015
1709908555.5486271,-0.008476610769216892
1709908555.5567894,-0.048582407691642904
1709908555.5650687,0.024674806416502746
1709908555.5732605,-0.009403844805984303
1709908555.5815382,0.05156658485789768
1709908555.5898206,-0.03884582800085309
1709908555.5981038,0.006592124707242133
1709908555.6061964,-0.004535430499644519
1709908555.6142926,0.006128632149802462
1709908555.6223571,-0.02029965373415112
1709908555.630457,-0.004999171978973947
1709908555.6385612,-0.07222874254340281
1709908555.6467168,-0.014040263911714496
1709908555.6548834,-0.02308160476634649
1709908555.6630397,-0.03420915997323314
1709908555.6712034,0.021197367626261485
1709908555.6793094,-0.03049997490427036
1709908555.687413,0.001723959322792106
1709908555.6954846,-0.02284985848762665
1709908555.7035563,-0.014040263911714496
1709908555.7117038,-0.020067907455432972
1709908555.719864,-0.06851955747444172
1709908555.7280235,-0.013113029874947084
1709908555.7361944,-0.0666650894009052
1709908555.7443159,-0.022154370729577388
1709908555.7523882,-0.027022536114027416
1709908555.7604635,-0.007317381531839887
1709908555.768534,-0.040468549795669766
1709908555.7766802,-0.059941958099139145
1709908555.7848423,-0.03675936472670699
